"id_cliente","id_nombre_vacante","fecha","id_status","id_usuario"
140,1,20180204,2,8
150,1,20180203,1,4
150,1,20171231,1,6
150,1,20180127,1,8
164,1,20180122,2,8
164,1,20180116,2,5
132,1,20180122,1,4
132,1,20180115,2,4
199,1,20180122,2,8
171,1,20180127,1,8
171,1,20180119,1,5
178,1,20180221,1,8
178,1,20180130,1,6
158,1,20180223,1,4
158,1,20180220,1,7
147,1,20180114,1,8
138,1,20180130,1,6
181,1,20180215,1,5
162,1,20180112,2,5
141,1,20180202,1,8
141,1,20180118,2,4
156,1,20180219,2,4
194,1,20180129,2,8
142,1,20180220,2,8
176,1,20180128,1,6
173,1,20180126,1,5
131,1,20180105,1,4
131,1,20180111,1,4
145,1,20180122,1,6
130,1,20180108,2,4
130,1,20180120,1,6
143,1,20180128,1,4
143,1,20180118,2,6
143,1,20180116,1,5
143,1,20180116,2,5
168,1,20180116,2,5
168,1,20180118,2,6
168,1,20180120,2,8
135,1,20180116,1,4
135,1,20180122,1,4
200,1,20180123,1,8
177,1,20180131,1,5
153,1,20180122,2,8
153,1,20180124,1,8
153,1,20180117,1,8
153,1,20180207,1,8
153,1,20180120,2,6
153,1,20180128,2,6
159,1,20180212,1,8
159,1,20180120,2,5
159,1,20180110,2,8
186,1,20180206,2,8
186,1,20180116,2,8
157,1,20180223,1,4
184,1,20180218,1,5
137,1,20180218,2,8
137,1,20180217,2,8
137,1,20180129,1,5
182,1,20180114,2,8
182,1,20180108,1,8
203,1,20180217,2,8
167,1,20180205,1,8
167,1,20180203,1,5
148,1,20180201,2,4
197,1,20180118,1,8
196,1,20180115,1,8
160,1,20180122,2,5
160,1,NA,2,4
160,1,20180123,2,8
160,1,20180121,1,6
163,1,20180114,2,5
163,1,20180112,1,8
165,1,20180225,2,8
165,1,20180111,2,8
174,1,20180129,1,5
139,1,20180118,1,4
139,1,20180119,1,8
139,1,20180108,1,5
139,1,20180118,2,5
139,1,20180119,1,8
134,1,20180124,1,4
134,1,20180206,2,4
134,1,20180113,2,4
134,1,20180122,2,4
134,1,20180121,1,4
161,1,20180113,1,5
161,1,20180115,2,5
179,1,20180206,2,5
175,1,20180130,1,5
169,1,20180112,1,5
170,1,20180207,1,8
170,1,20180213,1,8
201,1,20180123,2,8
152,1,20180214,2,4
152,1,20180111,2,6
